id,latitude,longitude,property_type,room_type,bedrooms,availability_90,review_scores_rating,suburb,price,has_kitchen,has_Wifi,has_ACHeat,has_parking,has_selfcheckin,is_shared,num_baths,availability_30,availability days in 60 days,accommodates,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,has_washer
8.93857E+17,-37.78143108,144.9762951,Entire home,Entire home/apt,3,83,,Carlton North,204,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,23,53,5,,,,,,TRUE
8.91829E+17,-37.81080419,144.9600933,Entire rental unit,Entire home/apt,2,19,,Melbourne,317,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,19,19,5,,,,,,TRUE
8.93869E+17,-37.88941,145.02889,Entire home,Entire home/apt,4,56,,Caulfield South,250,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,25,35,7,,,,,,TRUE
8.93934E+17,-37.81005,144.96037,Entire rental unit,Entire home/apt,2,69,5,Melbourne,225,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,16,43,7,4.75,5,5,4.75,4.75,TRUE
8.91831E+17,-37.81170319,144.9944,Entire home,Entire home/apt,4,70,,Richmond,419,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3,17,42,8,,,,,,FALSE
8.93944E+17,-37.81714,145.01655,Other,Private room,,9,5,Hawthorn,81,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,9,9,1,5,5,5,5,5,TRUE
8.91839E+17,-37.81109362,144.9584483,Entire rental unit,Entire home/apt,2,12,,Melbourne,259,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,9,12,4,,,,,,TRUE
8.93947E+17,-37.80656,144.89002,Entire rental unit,Entire home/apt,1,4,,Seddon,144,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,4,4,2,,,,,,FALSE
8.93967E+17,-37.69661,145.16975,Entire home,Entire home/apt,5,84,,Eltham,395,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,25,54,10,,,,,,TRUE
8.91849E+17,-37.81089,144.95866,Entire rental unit,Entire home/apt,2,23,,Melbourne,235,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,20,23,5,,,,,,TRUE
8.93997E+17,-37.8229226,144.9639272,Entire rental unit,Entire home/apt,2,49,,Southbank,147,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,13,27,5,,,,,,TRUE
8.91865E+17,-37.81073537,144.9595544,Entire rental unit,Entire home/apt,2,25,,Melbourne,226,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,24,25,5,,,,,,TRUE
8.9187E+17,-37.8099071,144.9591846,Entire rental unit,Entire home/apt,2,10,,Melbourne,260,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,7,10,5,,,,,,TRUE
8.94002E+17,-37.8141957,144.9521608,Entire condo,Entire home/apt,1,85,,Melbourne,158,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,25,55,2,,,,,,TRUE
8.91872E+17,-37.8265315,144.9627372,Entire rental unit,Entire home/apt,2,56,,Southbank,149,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,9,29,5,,,,,,TRUE
8.91875E+17,-37.81081233,144.9585217,Entire rental unit,Entire home/apt,2,5,,Melbourne,325,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,5,5,5,,,,,,TRUE
8.94003E+17,-37.9612371,145.1761202,Other,Shared room,,37,,Noble Park,30,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,8,8,1,,,,,,FALSE
8.91971E+17,-37.8167954,144.9957815,Entire rental unit,Entire home/apt,1,65,,Richmond,121,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,9,39,2,,,,,,TRUE
8.94012E+17,-37.8141957,144.9521608,Entire condo,Entire home/apt,1,76,4,Melbourne,158,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,16,46,2,4,1,5,5,4,TRUE
8.92027E+17,-37.7371822,144.9989649,Private room in rental unit,Private room,,89,,Preston,80,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,1,,,,,,FALSE
8.92142E+17,-37.760077,144.689056,Private room in home,Private room,,85,,Truganina,61,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,25,55,2,,,,,,TRUE
8.94068E+17,-37.91865,145.14349,Entire rental unit,Entire home/apt,2,56,,Clayton,141,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,27,37,4,,,,,,TRUE
8.92161E+17,-37.79198,145.1272,Private room in home,Private room,,61,,Doncaster,80,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,1,31,2,,,,,,TRUE
8.92206E+17,-37.80842,144.96133,Private room in rental unit,Private room,,89,,Melbourne,176,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,2,,,,,,TRUE
8.92247E+17,-37.8174,145.11956,Entire rental unit,Entire home/apt,2,43,3,Box Hill,159,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,21,21,4,5,4,4,3,3,TRUE
8.94131E+17,-37.75934886,144.9380998,Entire rental unit,Entire home/apt,1,85,,Brunswick West,138,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,25,55,2,,,,,,TRUE
8.92262E+17,-37.80513,144.9622,Entire rental unit,Entire home/apt,2,89,,Carlton,158,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,5,,,,,,FALSE
8.94196E+17,-37.80862,144.95899,Entire rental unit,Entire home/apt,2,27,5,Melbourne,198,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,21,27,5,5,5,5,5,5,FALSE
8.92267E+17,-37.80626879,144.9642457,Entire rental unit,Entire home/apt,2,89,,Carlton,136,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,3,,,,,,FALSE
8.94333E+17,-37.8990648,145.1868737,Entire home,Entire home/apt,6,80,,Wheelers Hill,281,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,26,50,13,,,,,,TRUE
8.92271E+17,-37.80461923,144.9622785,Entire rental unit,Entire home/apt,2,89,,Carlton,158,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,5,,,,,,FALSE
8.92275E+17,-37.80662,144.96362,Entire rental unit,Entire home/apt,1,89,,Carlton,105,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,2,,,,,,FALSE
8.92279E+17,-37.80459919,144.9636702,Entire rental unit,Entire home/apt,1,69,5,Carlton,114,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,15,39,3,5,4,4,5,5,FALSE
8.92284E+17,-37.80594708,144.9645459,Entire rental unit,Entire home/apt,2,85,,Carlton,136,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,25,55,4,,,,,,FALSE
8.94353E+17,-37.81856,144.95971,Entire rental unit,Entire home/apt,2,39,,Melbourne,219,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,13,23,4,,,,,,TRUE
8.92287E+17,-37.80632364,144.9626398,Entire rental unit,Entire home/apt,2,89,,Carlton,158,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,5,,,,,,FALSE
8.92291E+17,-37.80635,144.96287,Entire rental unit,Entire home/apt,3,60,,Carlton,167,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,2,30,4,,,,,,FALSE
8.94361E+17,-37.6462973,145.4554908,Other,Entire home/apt,1,86,,Tarrawarra,200,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,26,56,2,,,,,,FALSE
8.92295E+17,-37.80658067,144.9621894,Entire rental unit,Entire home/apt,1,75,,Melbourne,114,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,17,45,3,,,,,,FALSE
8.923E+17,-37.83830816,144.939415,Entire home,Entire home/apt,2,16,5,Port Melbourne,120,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,4,5,5,5,5,5,TRUE
8.94369E+17,-37.82679,144.95872,Private room in rental unit,Private room,,89,,Southbank,110,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,2,,,,,,TRUE
8.94386E+17,-37.6462973,145.4554908,Other,Entire home/apt,1,88,,Tarrawarra,200,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,28,58,2,,,,,,FALSE
8.92306E+17,-37.8067495,144.9624626,Entire rental unit,Entire home/apt,1,82,,Melbourne,114,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,22,52,3,,,,,,FALSE
8.92306E+17,-37.88531,144.71647,Entire home,Entire home/apt,5,87,,Point Cook,262,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3,27,57,8,,,,,,TRUE
8.94388E+17,-37.92419,145.13367,Entire home,Entire home/apt,4,83,,Clayton,575,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,23,53,8,,,,,,TRUE
8.94397E+17,-37.6462973,145.4554908,Other,Entire home/apt,1,88,,Tarrawarra,208,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,28,58,2,,,,,,FALSE
8.92307E+17,-37.82515,144.95937,Entire rental unit,Entire home/apt,1,71,5,Southbank,116,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,14,41,2,5,5,5,5,5,FALSE
8.94439E+17,-37.81459,144.93898,Entire rental unit,Entire home/apt,2,41,,Docklands,180,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,5,24,5,,,,,,TRUE
8.94443E+17,-37.793307,144.8767535,Entire home,Entire home/apt,3,73,,West Footscray,149,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,13,43,6,,,,,,FALSE
8.92325E+17,-37.81604,145.01231,Entire rental unit,Entire home/apt,2,86,5,Richmond,139,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,28,56,4,5,4,5,5,5,TRUE
8.9446E+17,-37.97879192,145.1913016,Private room in home,Private room,,41,5,Noble Park,65,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,25,41,2,5,5,5,5,5,FALSE
8.92336E+17,-37.8045311,144.9631476,Entire rental unit,Entire home/apt,2,79,,Carlton,136,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,22,52,4,,,,,,FALSE
8.94467E+17,-37.81752375,144.9665979,Entire rental unit,Entire home/apt,2,71,5,Melbourne,156,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,16,44,4,5,5,5,5,5,FALSE
8.92343E+17,-37.80667841,144.9623882,Entire rental unit,Entire home/apt,2,87,,Melbourne,130,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,27,57,3,,,,,,FALSE
8.92359E+17,-37.80962,144.95806,Entire rental unit,Entire home/apt,2,21,,Melbourne,196,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,21,21,4,,,,,,TRUE
8.94473E+17,-37.82486,144.96188,Entire rental unit,Entire home/apt,3,80,,Southbank,484,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,24,50,6,,,,,,TRUE
8.9239E+17,-37.90259,144.76114,Entire home,Entire home/apt,5,83,,Point Cook,362,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3,23,53,16,,,,,,TRUE
8.92393E+17,-37.8111,144.96023,Entire rental unit,Entire home/apt,2,13,,Melbourne,187,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,13,13,5,,,,,,TRUE
8.92396E+17,-37.81010922,144.9581925,Entire rental unit,Entire home/apt,2,24,,Melbourne,265,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,21,24,5,,,,,,TRUE
8.92458E+17,-37.88115,144.66726,Private room in home,Private room,,77,,Werribee,36,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,17,47,2,,,,,,FALSE
8.94475E+17,-38.05538,145.50854,Entire home,Entire home/apt,4,88,,Pakenham,215,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,28,58,8,,,,,,TRUE
8.94498E+17,-37.81547,144.96436,Entire rental unit,Entire home/apt,1,12,,Melbourne,159,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,12,12,3,,,,,,FALSE
8.9248E+17,-37.84583831,144.9902963,Entire home,Entire home/apt,4,53,4.25,South Yarra,219,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,23,34,8,5,4.5,4.5,4.75,4.75,FALSE
8.94523E+17,-37.8502986,145.135083,Entire rental unit,Entire home/apt,1,31,5,Burwood East,132,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,6,6,4,5,5,5,5,5,FALSE
8.9248E+17,-37.6645855,145.0188305,Private room in home,Private room,,83,,Lalor,72,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,23,53,3,,,,,,TRUE
8.92484E+17,-37.8110521,144.9597639,Entire rental unit,Entire home/apt,1,61,5,Melbourne,166,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,12,33,2,5,5,5,5,5,TRUE
8.94558E+17,-37.7681499,144.8977402,Private room in rental unit,Private room,,1,,Maribyrnong,33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,1,2,,,,,,TRUE
8.92486E+17,-37.83934,145.16558,Entire home,Entire home/apt,3,65,5,Forest Hill,167,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,15,35,6,5,5,5,5,5,FALSE
8.92487E+17,-37.66558,145.01818,Private room in home,Private room,,85,,Lalor,64,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,25,55,2,,,,,,TRUE
8.94573E+17,-37.87044,144.98608,Entire rental unit,Entire home/apt,2,20,,St Kilda,200,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,8,3,,,,,,TRUE
8.92498E+17,-37.92203495,145.0281073,Other,Entire home/apt,1,85,5,Bentleigh,71,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,25,55,3,5,5,5,5,5,TRUE
8.94584E+17,-37.83534,144.97318,Entire rental unit,Entire home/apt,1,59,,Melbourne,107,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,7,33,2,,,,,,TRUE
8.92532E+17,-37.75146,145.67494,Private room in home,Private room,,87,,Warburton,126,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,28,57,6,,,,,,TRUE
8.94621E+17,-37.8230624,144.9614182,Entire rental unit,Entire home/apt,1,86,,Southbank,171,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,56,4,,,,,,FALSE
8.9256E+17,-37.8139,144.95417,Entire rental unit,Entire home/apt,2,52,5,Melbourne,207,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,10,27,4,5,5,5,5,5,TRUE
8.94643E+17,-37.82063,144.94282,Entire rental unit,Entire home/apt,3,45,5,Docklands,235,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,4,18,6,5,5,5,5,5,TRUE
8.94649E+17,-37.90901,145.31765,Private room in home,Private room,,50,,Upwey,105,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,25,50,4,,,,,,FALSE
8.92562E+17,-37.81484,145.1287,Entire home,Entire home/apt,4,86,,Box Hill,400,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,26,56,7,,,,,,TRUE
8.94655E+17,-37.79782257,144.9703363,Entire rental unit,Entire home/apt,3,64,5,Carlton,202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,18,36,7,5,5,5,5,5,TRUE
8.92587E+17,-37.79213966,145.0933595,Private room in home,Private room,,48,5,Balwyn North,40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,4,26,2,5,5,5,5,5,TRUE
8.94767E+17,-37.8200193,144.9578273,Entire rental unit,Entire home/apt,1,67,,Melbourne,100,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,13,37,2,,,,,,TRUE
8.92587E+17,-37.79169,145.09386,Private room in home,Private room,,30,4.5,Balwyn North,40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,2,4,5,5,5,5,TRUE
8.94832E+17,-37.80267378,144.9851254,Entire rental unit,Entire home/apt,1,19,5,Collingwood,138,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,12,18,2,5,4,5,5,4,TRUE
8.92592E+17,-37.82116,144.94337,Entire rental unit,Entire home/apt,1,47,5,Docklands,134,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,11,23,2,5,5,5,5,5,FALSE
8.92593E+17,-37.81704,145.13767,Private room in home,Private room,,89,,Box Hill,98,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,2,,,,,,TRUE
8.94983E+17,-37.6494941,145.0291633,Private room in home,Private room,,84,,Epping,76,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,24,54,2,,,,,,TRUE
8.92639E+17,-37.8281824,144.9598377,Entire rental unit,Entire home/apt,1,80,5,Southbank,134,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,20,50,2,5,5,4,5,5,TRUE
8.95081E+17,-37.81280199,144.8861928,Entire home,Entire home/apt,2,70,,Yarraville,114,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,10,40,4,,,,,,TRUE
8.92646E+17,-37.93006,145.12569,Entire rental unit,Entire home/apt,1,35,5,Clayton South,131,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,9,35,2,5,5,5,5,5,TRUE
8.95133E+17,-37.73492,144.87255,Entire home,Entire home/apt,4,82,,Keilor East,279,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,26,52,6,,,,,,TRUE
8.9265E+17,-37.78902,145.1746,Entire home,Entire home/apt,2,79,,Donvale,330,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,19,49,4,,,,,,TRUE
8.92709E+17,-37.78764435,144.9975758,Entire home,Entire home/apt,3,57,,Clifton Hill,244,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,29,55,5,,,,,,FALSE
8.96008E+17,-37.77873073,144.9761734,Entire rental unit,Entire home/apt,2,15,,Brunswick East,127,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,8,8,2,,,,,,FALSE
8.95134E+17,-37.88717664,144.9903575,Entire rental unit,Entire home/apt,1,44,,Elwood,95,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,20,34,2,,,,,,FALSE
8.95173E+17,-37.66575,145.01811,Private room in home,Private room,,43,5,Lalor,40,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,12,13,1,5,5,5,5,5,TRUE
8.95177E+17,-37.66535,145.01928,Private room in home,Private room,,84,,Lalor,52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,24,54,1,,,,,,TRUE
8.95185E+17,-37.66569,145.01788,Entire home,Entire home/apt,5,4,,Lalor,207,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,9,,,,,,TRUE
8.96018E+17,-37.79594532,144.9808937,Entire home,Entire home/apt,3,67,,Fitzroy,524,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,7,37,6,,,,,,TRUE
8.96051E+17,-37.81047808,144.9566969,Entire rental unit,Entire home/apt,2,70,5,Melbourne,130,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,13,40,5,5,5,5,5,5,TRUE
8.96153E+17,-37.82032285,144.9434303,Entire rental unit,Entire home/apt,1,38,,Docklands,164,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,30,33,2,,,,,,TRUE
8.95264E+17,-37.8631,145.02367,Entire home,Entire home/apt,1,14,5,Armadale,250,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,5,8,2,5,5,5,5,5,TRUE
8.96154E+17,-37.77219,144.77195,Private room in home,Private room,1,90,,Deer Park,41,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,30,60,4,,,,,,TRUE
8.96155E+17,-37.79899,145.27023,Entire home,Entire home/apt,4,80,,Croydon,198,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,20,50,6,,,,,,TRUE
8.96186E+17,-37.81232929,144.9411734,Entire rental unit,Entire home/apt,1,19,5,Docklands,165,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,10,12,3,5,5,5,5,4,FALSE
8.95312E+17,-37.7850268,144.9388792,Entire rental unit,Entire home/apt,2,9,,Travancore,135,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,9,9,4,,,,,,FALSE
8.95384E+17,-37.801048,144.8931801,Entire rental unit,Entire home/apt,1,16,,Footscray,196,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,,,,,,TRUE
8.96213E+17,-37.78363053,144.9032724,Entire home,Entire home/apt,3,86,,Ascot Vale,353,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,26,56,7,,,,,,TRUE
8.95432E+17,-37.8147531,144.952848,Entire rental unit,Entire home/apt,1,85,,Melbourne,150,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,25,55,4,,,,,,TRUE
8.95496E+17,-37.72256,144.91962,Entire home,Entire home/apt,2,90,,Oak Park,500,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,30,60,4,,,,,,TRUE
8.96217E+17,-37.775099,145.1131197,Entire home,Entire home/apt,7,59,,Doncaster,727,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4,12,29,14,,,,,,TRUE
8.95524E+17,-37.87785,145.105,Entire home,Entire home/apt,4,67,,Chadstone,341,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3,23,43,10,,,,,,TRUE
8.96458E+17,-37.84262731,144.9918605,Entire rental unit,Entire home/apt,2,90,,South Yarra,250,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,30,60,2,,,,,,TRUE
8.95578E+17,-37.8688678,145.0000906,Entire condo,Entire home/apt,1,45,,St Kilda East,295,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,21,45,2,,,,,,FALSE
8.95638E+17,-37.80671267,144.9616151,Entire rental unit,Entire home/apt,2,4,3,Melbourne,130,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,4,4,4,2.5,3,3,3.5,3,TRUE
8.96485E+17,-37.7952189,144.9536791,Entire rental unit,Entire home/apt,1,87,,Parkville,138,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,27,57,2,,,,,,TRUE
8.95826E+17,-37.83423,144.99127,Entire rental unit,Entire home/apt,1,17,,South Yarra,145,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,,,,,,TRUE
8.96485E+17,-37.79675,144.95324,Entire rental unit,Entire home/apt,1,86,,Parkville,138,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,26,56,2,,,,,,FALSE
8.95838E+17,-37.79738666,144.9819372,Entire rental unit,Entire home/apt,2,21,,Fitzroy,185,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,4,,,,,,TRUE
8.96565E+17,-37.8364447,144.9943596,Entire rental unit,Entire home/apt,1,16,,South Yarra,132,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,16,16,4,,,,,,FALSE
8.95872E+17,-37.76343766,144.9731257,Entire rental unit,Entire home/apt,2,51,5,Brunswick East,161,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,6,21,2,5,5,5,5,5,TRUE
8.95932E+17,-37.84863,145.01801,Entire rental unit,Entire home/apt,1,69,,Toorak,120,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,9,39,2,,,,,,TRUE
8.96569E+17,-37.92657077,145.075042,Private room in home,Private room,1,89,,Bentleigh East,150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,29,59,2,,,,,,TRUE
8.96588E+17,-37.88912,144.60799,Private room in home,Private room,,88,,Wyndham Vale,70,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,28,58,2,,,,,,TRUE
8.96589E+17,-37.77451354,144.9808213,Private room in rental unit,Private room,,42,,Fitzroy North,50,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,23,42,1,,,,,,TRUE
8.95956E+17,-37.84835,144.70331,Entire home,Entire home/apt,4,79,5,Tarneit,237,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,25,49,9,4,5,5,5,5,TRUE
8.95964E+17,-37.82869055,144.9581544,Entire rental unit,Entire home/apt,1,80,,Southbank,123,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,21,51,2,,,,,,TRUE
8.95994E+17,-37.75270302,144.9390217,Private room in rental unit,Private room,,89,,Pascoe Vale South,70,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,3,,,,,,FALSE
8.96591E+17,-37.8500953,144.9915974,Entire home,Entire home/apt,2,87,,Prahran,220,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,27,57,4,,,,,,TRUE
8.96606E+17,-37.8097879,144.9596466,Entire rental unit,Entire home/apt,2,42,,Melbourne,160,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,8,23,4,,,,,,TRUE
8.98292E+17,-37.81499278,144.9498018,Private room in rental unit,Private room,,89,,Docklands,129,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,2,,,,,,TRUE
8.96638E+17,-37.76421,144.91666,Other,Entire home/apt,1,50,,Moonee Ponds,121,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,25,50,5,,,,,,FALSE
8.96652E+17,-37.79907,144.97808,Other,Shared room,,45,5,Fitzroy,32,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,21,1,5,5,5,5,5,TRUE
8.9668E+17,-37.80447324,144.9645116,Entire rental unit,Entire home/apt,2,88,,Carlton,136,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,28,58,3,,,,,,FALSE
8.96687E+17,-37.80587538,144.9624148,Entire rental unit,Entire home/apt,1,88,,Carlton,120,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,28,58,3,,,,,,FALSE
8.9832E+17,-37.7429,144.74575,Private room in home,Private room,1,65,,Caroline Springs,60,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,6,35,2,,,,,,TRUE
8.98352E+17,-37.86023894,145.0149953,Private room in rental unit,Private room,,33,,Armadale,72,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,23,33,1,,,,,,TRUE
8.96687E+17,-37.80659517,144.9643128,Entire rental unit,Entire home/apt,1,87,,Carlton,117,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,27,57,3,,,,,,FALSE
8.98367E+17,-37.8429024,144.9399568,Entire home,Entire home/apt,5,46,,Port Melbourne,493,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,1,22,10,,,,,,TRUE
8.98463E+17,-37.78875,145.12429,Entire rental unit,Entire home/apt,3,59,,Doncaster,155,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,27,29,5,,,,,,TRUE
8.96697E+17,-37.8415766,144.9389527,Entire rental unit,Entire home/apt,2,66,,Port Melbourne,175,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,12,37,4,,,,,,FALSE
8.96704E+17,-37.7596487,144.9399767,Entire rental unit,Entire home/apt,1,25,,Brunswick West,94,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,21,2,,,,,,FALSE
8.98635E+17,-37.98605,145.38695,Entire rental unit,Entire home/apt,1,66,,Beaconsfield Upper,151,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,16,43,3,,,,,,TRUE
8.96711E+17,-37.80510666,144.9623928,Entire rental unit,Entire home/apt,1,83,,Carlton,105,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,23,53,2,,,,,,FALSE
